amount,transaction_hour,merchant_risk,card_age_months,chargeback_count,foreign_txn,anomaly_label,anomaly_score
487.20769758681035,23,0.4552643473751825,18,0,1,1,0.6588019824023469
292.2733382407232,6,0.5334073751454924,5,0,1,0,0.5844636021843623
232.94743427615066,21,0.5108092157115375,14,0,0,0,0.45359473218307866
132.0724874153752,17,0.5460545924365644,25,0,0,0,0.414864041460262
60.47584833687684,22,0.8417057652229475,44,0,0,0,0.45575916539391315
261.52751276425624,7,0.1701012461881699,39,1,1,0,0.6072982587177999
118.71470325622704,0,0.31605129516887087,12,0,1,0,0.558643299881401
180.68930541778516,3,0.8886084904354514,104,0,0,0,0.484822707066262
83.17523616451786,23,0.5604582045583303,61,2,0,0,0.5973839393995398
160.26734013159893,6,0.5833898703695721,62,0,0,0,0.41921306220594107
87.53056500961961,13,0.47806254461395226,53,0,0,0,0.40176825396765137
90.36156158133622,12,0.5489746349861391,53,0,1,0,0.4981557530611932
158.76395026001413,9,0.1980797305601012,28,0,0,0,0.44561913670960074
32.72523800751269,22,0.5468668994181283,35,0,0,0,0.45339765157971385
34.39752628864965,17,0.9971731279111168,118,0,0,0,0.5085719390869026
72.04595503223372,0,0.5660475729241843,65,0,0,0,0.45959523656685103
112.48121236408471,3,0.04440246560603034,3,0,0,0,0.4889030726165
242.97543303090296,15,0.7964356443506597,43,0,0,0,0.43232665934688586
117.48770530680027,15,0.3964754287233876,50,0,0,0,0.4055206797172639
131.43042993916066,17,0.15367614850156186,71,0,0,0,0.43094814488789723
105.68756347051351,7,0.8625198062266913,9,0,1,0,0.5553636104906183
169.51796237909213,9,0.19797325553496758,36,0,1,0,0.5105130203176516
64.84636469813796,15,0.9207673898585332,23,0,0,0,0.45184547058433755
122.41311472008663,22,0.4417964904426055,88,0,0,0,0.4455097872036768
179.27398340580623,23,0.7427908347497,74,0,0,0,0.45687242636377295
157.8424646586083,10,0.5469958503385205,50,2,0,0,0.5977562049114686
134.63810397140662,5,0.25662680391522785,55,0,0,0,0.42351177749068236
135.8807870037053,0,0.6710901744959188,112,0,0,0,0.48720675064892865
191.6632261449418,11,0.9579125508901479,12,0,0,0,0.4798959547901728
502.2559357503158,5,0.7696369667914125,83,0,0,0,0.5496950046984354
68.7469466681735,12,0.6040179965751782,32,0,0,0,0.4191137862934107
511.4681861428045,16,0.9906281082658567,24,0,0,0,0.5717172511844889
66.06316890634288,0,0.26532666734268473,86,3,1,1,0.6875771007187172
12.281079622318485,7,0.06234148790944738,67,1,0,0,0.5397469101315133
86.07120075625268,21,0.03213086611593108,104,0,1,0,0.580277834354752
171.83594086682805,7,0.7106878795587983,27,0,0,0,0.42880950923346434
436.12774527841634,23,0.8302323647341706,61,0,0,0,0.513484279029538
60.40513346817189,10,0.6351005374845267,19,1,0,0,0.4983218981572451
190.86464764822279,13,0.9050265974431984,73,0,0,0,0.4415467109917987
38.17919557199514,23,0.6979760473399205,51,0,0,0,0.4622179368893978
426.03117506401674,9,0.37095464640902054,64,1,0,0,0.556019263639045
296.00638488084417,14,0.1812582916298816,113,0,0,0,0.4857480279773519
90.51006878854486,6,0.9246474785591563,77,0,0,0,0.4474746066387855
327.73542328626536,6,0.10359714999747949,2,0,0,0,0.520423691081593
121.85011018489654,9,0.5429884037464054,36,0,0,0,0.4135271853301927
306.3856490135739,3,0.3140079252735116,93,0,0,0,0.4817734670335572
133.875633879388,17,0.2714150075196725,11,0,1,0,0.5191320943818559
138.24456421422354,9,0.6458348519168964,98,1,0,0,0.49278360123563275
92.04311034419422,18,0.23123693739103623,68,0,0,0,0.4280757112366461
208.56068331812503,13,0.9163651067423957,68,0,0,0,0.4317280313537883
146.14730244530477,12,0.40604390909912413,116,0,0,0,0.442571251371082
193.83407558569857,14,0.6773753467296789,64,0,0,0,0.41181500506470003
29.3642990794378,15,0.7277557173285846,1,0,0,0,0.48973526348503393
313.61045924756127,1,0.6829416946253303,89,0,0,0,0.48437448715345344
366.26329274492997,3,0.9034002408930234,26,1,0,0,0.5630109386191926
145.64052710649347,20,0.2311308636059981,11,0,0,0,0.4482200877132908
479.49653135239134,17,0.08605454468610119,87,1,0,0,0.6084421326135611
409.2033325128916,16,0.05546569726504935,2,0,0,0,0.5577993482745066
211.71134732263968,9,0.8778441504750248,83,0,0,0,0.4412086616585855
330.5195705629007,20,0.9732870499391821,93,0,0,0,0.5123650772442698
275.24193986051984,8,0.3025265412047127,40,0,1,0,0.5353426868767027
21.690376072295443,14,0.6935139235749692,119,0,0,0,0.4765793085247405
107.39970551567572,11,0.0089127841717489,116,0,0,0,0.5107493349082883
222.01846188477896,20,0.18863151011598778,4,0,1,0,0.5754640294591713
382.18058387028356,8,0.6892743824616144,80,0,1,0,0.5744354383087248
35.5555134651482,13,0.06588713931523282,111,0,0,0,0.49165596494401503
23.43912575852624,12,0.4685100499198245,37,0,1,0,0.5283509322583835
127.67827954055177,5,0.6625832643739489,61,1,0,0,0.49044709821347154
13.50902763167232,18,0.7659581713055174,91,0,1,0,0.564977390281601
124.33922753840147,3,0.45381591372437047,5,0,0,0,0.46552939523466813
174.89236135767487,19,0.630284039496343,15,0,0,0,0.44269276067747493
57.914063641839306,16,0.5395756295620613,87,0,0,0,0.4192075516908974
126.96406335753336,18,0.0523057720833211,113,0,1,0,0.5653365312014837
258.30781409731094,2,0.7428046872598465,67,0,0,0,0.46303646759660777
85.72432616008683,13,0.17236191588537497,82,0,0,0,0.4226970097574104
67.06574381605805,16,0.03180553123384133,107,0,0,0,0.4872019573790772
122.58195124325711,12,0.4511679162883723,26,1,0,0,0.48128328556305683
52.446936299156725,8,0.8656375872815103,6,0,0,0,0.4728533972378811
456.59279996257294,0,0.15082943766102863,44,1,0,0,0.5980113681382607
137.00859844516924,16,0.012857534116974989,118,0,0,0,0.5112270799140308
73.33612058267215,15,0.10997923576541713,58,0,0,0,0.43514699192600403
156.67656732493282,17,0.3636591143316067,81,0,0,0,0.4085980694903838
122.06535846440102,1,0.5801718699913038,46,0,0,0,0.45207485350692544
111.78899681556459,13,0.19301213398589256,102,0,1,0,0.5083661552156377
85.7055915758092,21,0.8019640050225706,42,1,0,0,0.5148569091949279
82.26667279321919,22,0.7532971205490819,48,1,0,0,0.5154345187390319
30.082815099372407,16,0.6958636165986992,114,0,0,0,0.4610723032047166
330.18725462182493,2,0.487469808315544,27,0,0,0,0.49515136242669877
202.18423282812523,1,0.36521695513398533,20,0,0,0,0.4618897177862382
168.1316925343184,7,0.37558662096481077,70,0,0,0,0.4185584730803684
120.5536016800838,1,0.5030705349557333,115,0,0,0,0.48562245675416876
56.991350052869755,1,0.07731468688265453,35,0,0,0,0.48313741075218763
69.47981855854009,8,0.6823054628670612,76,0,0,0,0.4160788561910445
33.78220991426792,19,0.35150754400930206,48,0,0,0,0.4338070006040069
77.08337115157067,20,0.2247587779386886,67,0,1,0,0.5301173352690178
49.921148297527935,5,0.2783270704986389,112,1,0,0,0.5239334875436563
394.50772299404065,11,0.18029428528621783,68,0,0,0,0.4881272167741151
246.68920020686173,8,0.9015680855277886,52,0,1,0,0.5333302025351073
141.4845834854778,6,0.16903751636255104,109,0,0,0,0.4560651579858264
62.695533881261284,11,0.8829261188948626,68,0,0,0,0.4316170779642314
52.33591068086816,4,0.5722433959684513,4,0,0,0,0.47548888093655006
114.62551442259681,15,0.8674509553888602,39,0,0,0,0.4190347802262106
253.68674621202962,4,0.47406421690551215,21,0,0,0,0.4590245935823271
34.77121559971865,11,0.9276337194810736,108,1,0,0,0.5307872499544111
200.33763087808367,23,0.21149074360835018,66,0,0,0,0.47299497497807225
76.7920478653481,19,0.5546917528472746,16,0,0,0,0.43432028795949457
89.08571176529685,8,0.12583869051366914,7,0,0,0,0.46051049782239495
138.40767032744793,22,0.44722028520236434,83,0,0,0,0.438615655910309
64.60910267355071,6,0.5699036966468424,107,0,0,0,0.4419985714540449
110.14613757167038,18,0.605675222173172,97,0,0,0,0.4295198664561884
59.84947513938377,19,0.36552879690727913,9,0,1,0,0.5528857563299101
82.19535254826994,22,0.07633564216645283,101,0,0,0,0.4945752526090858
227.55550419131094,10,0.6553260713826526,17,0,0,0,0.44248069715818356
143.85769667657556,20,0.4884318604532778,91,0,0,0,0.4235579017021227
226.96542607226513,11,0.1368788666372569,97,0,0,0,0.452659209017183
75.93865264257819,2,0.9358759694060996,113,0,1,0,0.5794460154232789
201.37309683893653,16,0.9556686621834433,12,0,1,0,0.5660797608934136
25.984043798950268,6,0.8566062798313689,57,0,0,0,0.4510177251967326
138.3614380956141,21,0.8438683005175974,45,0,0,0,0.42926583436937965
210.75924046779812,9,0.09867127586805613,11,0,0,0,0.4670528419987307
24.822244439389017,22,0.9934201095825678,13,0,0,0,0.5244797220063029
76.70674931216722,14,0.4003806798637316,31,0,0,0,0.4139326890993685
138.28880169774513,1,0.16312111586711353,77,0,0,0,0.4545205393228982
266.60484928767767,12,0.8121017282172212,102,0,0,0,0.4601447075110138
82.18633548911649,3,0.22573076846305784,26,0,1,0,0.5395761920956164
195.87771518504405,17,0.5261753206695915,63,0,0,0,0.41894016022506664
344.50999171791074,23,0.12801606520343634,31,0,0,0,0.5228184475042852
202.25446713273294,22,0.4746457232758885,22,0,0,0,0.46028675212293846
113.4430817542008,0,0.5581414934029423,6,0,0,0,0.48881334068612764
175.45576510042883,1,0.4459239599513427,20,0,0,0,0.4671356893027177
80.176275223721,1,0.069486824752653,85,0,0,0,0.4850125724967455
142.4777192836256,3,0.48493903058276333,10,0,0,0,0.4540937131731975
117.89267578677428,2,0.4689428434408158,83,0,0,0,0.44422535053389417
171.3284464832143,16,0.26162027729067383,35,1,0,0,0.48581820162561096
95.15830372262862,13,0.9216015996574365,26,0,0,0,0.4369128033154041
178.36216762461788,1,0.4177923326982561,71,0,1,0,0.537526390870197
94.40908334540298,15,0.8641157961963851,37,0,0,0,0.4222357879146103
245.05612581827907,10,0.1096638296334419,8,1,0,0,0.5407520386042964
102.41667030256545,12,0.31887728420618144,5,0,0,0,0.4436022911991098
14.177831259241083,0,0.17633085376804003,44,0,0,0,0.4930169715674995
53.967077726044714,22,0.4084107878481925,100,0,0,0,0.4676664120067638
135.2446360084217,1,0.1116366871708786,115,0,1,0,0.5763563206435093
392.2335943008263,1,0.4410348058456205,92,0,0,0,0.5151345092275413
238.64782814172025,20,0.3538707434482363,114,0,0,0,0.472624679191384
10.533574555082446,4,0.2233150472740052,67,0,0,0,0.4554689570532981
31.50579056856992,3,0.642179411950315,103,0,0,0,0.47207420006482204
289.77836053059707,11,0.950911488147832,72,1,0,0,0.5337778508829488
209.94595953264502,2,0.20711347354958687,79,0,0,0,0.4539562349737389
532.2146240473138,19,0.7117908398984504,117,2,0,1,0.6789820395037658
91.29527578278788,9,0.742380889256743,91,0,0,0,0.431357516095243
63.41269134600939,19,0.4981205164258624,49,0,0,0,0.41657181931376913
140.86208315152507,17,0.897668346100567,115,0,1,0,0.5605962156605148
89.83513955399874,20,0.9663900660648401,36,1,0,0,0.5259076710089304
271.75977463644296,20,0.3622464520538494,80,0,0,0,0.4442885585285158
87.29103537049835,20,0.6510332980031875,26,1,0,0,0.5044664604794049
107.35785762130772,9,0.6622126179001122,45,2,1,1,0.6611795934982615
55.641176278753754,0,0.40363552625250454,61,0,0,0,0.4598053626003538
227.7911941955429,5,0.3167910744946142,44,0,1,0,0.5223839179959293
58.96972869860277,10,0.9337441982278135,4,2,0,1,0.6434087430530255
180.75298740705676,1,0.7899815493126753,76,0,0,0,0.4636117008815626
436.26999116551934,6,0.11446456597454413,81,0,0,0,0.5331522170742458
21.081211650291337,19,0.11988407158488701,58,0,1,0,0.5549553135856002
355.21293450784947,20,0.9225427688528266,105,0,0,0,0.5149065825758876
164.38893203315894,20,0.08140976502692443,108,0,0,0,0.486987423562146
47.60058036170981,20,0.6884213462431659,26,0,0,0,0.4430449437870155
144.95370966909437,17,0.2267582469444117,95,0,0,0,0.43106937910686505
223.2139033575908,20,0.035185342741618664,79,1,1,1,0.6165625805270404
67.2225312474124,18,0.0596375460800902,116,0,0,0,0.49771269369112675
188.19443145805135,3,0.37352210367956207,98,0,0,0,0.45310880500194317
374.8445876036084,12,0.07758845168936468,29,1,0,0,0.5546058144268572
87.19768132779893,17,0.596639199933454,9,0,0,0,0.4383136025981254
55.01825693718156,19,0.6472545113740756,78,0,0,0,0.42334301171688893
120.75947758855806,23,0.37346857198304895,36,0,0,0,0.4398103139903171
139.17178176218516,12,0.7428780757183507,4,0,0,0,0.44926979202636436
281.27439264854354,18,0.4900425201695773,59,0,0,0,0.4332455600084628
117.67106701352137,16,0.4302285034020821,102,0,0,0,0.4254850964551774
93.92610995908902,0,0.40698808879012505,37,0,1,0,0.5484529098963233
53.74032695196967,5,0.43110648734553736,88,0,0,0,0.432167275216033
25.04729792827431,18,0.9678876499344186,81,0,0,0,0.4817154571744752
39.55363382431507,19,0.6814070600384377,13,0,1,0,0.560543221783378
39.31899053577223,0,0.3152098471611,20,0,0,0,0.49623922313079777
108.2797095805874,7,0.7338598702055653,17,0,0,0,0.431984117340952
30.54633714453812,16,0.330267388322916,51,1,0,0,0.5067200561135643
127.8040278175199,20,0.1257149077846762,91,0,0,0,0.46253019433866893
429.96352949844754,21,0.4753603574556491,55,0,0,0,0.49634393386304876
286.8099230438004,14,0.7510238591384141,33,1,0,0,0.5145918716373417
107.44603990279019,17,0.3776599108873212,21,0,0,0,0.42488650117997484
614.8116779238314,6,0.8691741420473429,81,0,0,0,0.584735537811902
139.54337879780752,15,0.38695270408775984,22,0,0,0,0.4186783094923732
154.85561308597661,6,0.34983902550673174,25,0,0,0,0.4305308053135423
118.9726808061264,16,0.9982439138632666,67,0,0,0,0.45065742479625365
129.97911686727147,3,0.4824720229900654,91,1,0,0,0.5003296512574044
84.71529486624675,11,0.8052212097135061,91,1,1,0,0.5903530007864187
108.69504398941805,12,0.8049880560599225,110,1,0,0,0.5048574629526621
356.792916148131,3,0.9263693370991793,12,0,0,0,0.5164761196484163
307.87518156808704,20,0.08489505445030365,15,0,0,0,0.5033682316747489
13.375955522528555,0,0.2712202764268423,102,1,0,0,0.5532005136212319
34.39552065562202,0,0.767748091546434,84,0,0,0,0.48699765258070815
